time,journal,doi_info,authors,key words,title,abstract
2017 Mar 10,"Science (New York, N.Y.)",Science. 2017 Mar 10;355(6329):1058-1062. doi: 10.1126/science.aal2672.,"['Liberal, Iñigo', 'Mahmoud, Ahmed M', 'Li, Yue', 'Edwards, Brian', 'Engheta, Nader']",[],Photonic doping of epsilon-near-zero media.,"Doping a semiconductor with foreign atoms enables the control of its electrical and optical properties. We transplant the concept of doping to macroscopic photonics, demonstrating that two-dimensional dielectric particles immersed in a two-dimensional epsilon-near-zero medium act as dopants that modify the medium's effective permeability while keeping its effective permittivity near zero, independently of their positions within the host. The response of a large body can be tuned with a single impurity, including cases such as engineering perfect magnetic conductor and epsilon-and-mu-near-zero media with nonmagnetic constituents. This effect is experimentally demonstrated at microwave frequencies via the observation of geometry-independent tunneling. This methodology might provide a new pathway for engineering electromagnetic metamaterials and reconfigurable optical systems."
2017 Mar 28,"Philosophical transactions. Series A, Mathematical, physical, and engineering ",Philos Trans A Math Phys Eng Sci. 2017 Mar 28;375(2090):20160059. doi: ,"['Liberal, Iñigo', 'Li, Yue', 'Engheta, Nader']","['artificial magnetism', 'epsilon-near-zero media', 'magnetic dipole transitions', 'spectroscopy']",Magnetic field concentration assisted by epsilon-near-zero media.,"Strengthening the magnetic response of matter at optical frequencies is of fundamental interest, as it provides additional information in spectroscopy, as well as alternative mechanisms to manipulate light at the nanoscale. Here, we demonstrate theoretically that epsilon-near-zero (ENZ) media can enhance the magnetic field concentration capabilities of dielectric resonators. We demonstrate that the magnetic field enhancement factor is unbounded in theory, and it diverges as the size of the ENZ host increases. In practice, the maximal enhancement factor is limited by dissipation losses in the host, and it is found via numerical simulations that ENZ hosts with moderate losses can enhance the performance of a circular dielectric rod resonator by around one order of magnitude. The physical mechanism behind this process is the strongly inhomogeneous magnetic field distributions induced by ENZ media in neighbouring dielectrics. We show that this is an intrinsic property of ENZ media, and that the occurrence of resonant enhancement is independent of the shape of the host. These results might find applications in spectroscopy, in sensing, in light emission and, in general, in investigating light-matter interactions beyond electric dipole transitions.This article is part of the themed issue 'New horizons for nanophotonics'."
2017 Mar 28,ACS nano,ACS Nano. 2017 Mar 28;11(3):2917-2927. doi: 10.1021/acsnano.6b08189. Epub 2017 ,"['Greybush, Nicholas J', 'Liberal, Iñigo', 'Malassis, Ludivine', 'Kikkawa, James M', 'Engheta, Nader', 'Murray, Christopher B', 'Kagan, Cherie R']","['fano resonance', 'darkfield scattering spectroscopy', 'magnetic plasmon', 'metamaterials', 'oligomer clusters', 'plasmonics', 'template-assisted self-assembly']",Plasmon Resonances in Self-Assembled Two-Dimensional Au Nanocrystal Metamolecules.,"We explore the evolution of plasmonic modes in two-dimensional nanocrystal oligomer ""metamolecules"" as the number of nanocrystals is systematically varied. Precise, hexagonally ordered Au nanocrystal oligomers with 1-31 members are assembled via capillary forces into polygonal topographic templates defined using electron-beam lithography. The visible and near-infrared scattering response of individual oligomers is measured by spatially resolved, polarized darkfield scattering spectroscopy. The response is highly sensitive to in-plane versus out-of-plane incident polarization, and we observe an exponentially saturating red shift in plasmon resonance wavelength as the number of nanocrystals per oligomer increases, in agreement with theoretical predictions. Simulations further elucidate the modes supported by the oligomers, including electric dipole and magnetic dipole resonances and their Fano interference. The single-oligomer sensitivity of our measurements also reveals the role of positional disorder in determining the wavelength and character of the plasmonic response. The progression of oligomer metamolecule structures studied here advances our understanding of fundamental plasmonic interactions in the transition regime between few-member plasmonic clusters and extended two-dimensional arrays."
2017 Jan 31,Proceedings of the National Academy of Sciences of the United States of America,Proc Natl Acad Sci U S A. 2017 Jan 31;114(5):822-827. doi: ,"['Liberal, Iñigo', 'Engheta, Nader']","['enz', 'metamaterial', 'near-zero refractive index', 'quantum optics', 'vacuum fluctuation']",Zero-index structures as an alternative platform for quantum optics.,"Vacuum fluctuations are one of the most distinctive aspects of quantum optics, being the trigger of multiple nonclassical phenomena. Thus, platforms like resonant cavities and photonic crystals that enable the inhibition and manipulation of vacuum fluctuations have been key to our ability to control light-matter interactions (e.g., the decay of quantum emitters). Here, we theoretically demonstrate that vacuum fluctuations may be naturally inhibited within bodies immersed in epsilon-and-mu-near-zero (EMNZ) media, while they can also be selectively excited via bound eigenmodes. Therefore, zero-index structures are proposed as an alternative platform to manipulate the decay of quantum emitters, possibly leading to the exploration of qualitatively different dynamics. For example, a direct modulation of the vacuum Rabi frequency is obtained by deforming the EMNZ region without detuning a bound eigenmode. Ideas for the possible implementation of these concepts using synthetic implementations based on structural dispersion are also proposed."
2017 Mar,Nature nanotechnology,Nat Nanotechnol. 2017 Mar;12(3):228-232. doi: 10.1038/nnano.2016.235. Epub 2016 ,"['Zhang, Mingliang', 'Magagnosc, Daniel J', 'Liberal, Iñigo', 'Yu, Yao', 'Yun, Hongseok', 'Yang, Haoran', 'Wu, Yaoting', 'Guo, Jiacen', 'Chen, Wenxiang', 'Shin, Young Jae', 'Stein, Aaron', 'Kikkawa, James M', 'Engheta, Nader', 'Gianola, Daniel S', 'Murray, Christopher B', 'Kagan, Cherie R']",[],High-strength magnetically switchable plasmonic nanorods assembled from a binary nanocrystal mixture.,"Next-generation 'smart' nanoparticle systems should be precisely engineered in size, shape and composition to introduce multiple functionalities, unattainable from a single material. Bottom-up chemical methods are prized for the synthesis of crystalline nanoparticles, that is, nanocrystals, with size- and shape-dependent physical properties, but they are less successful in achieving multifunctionality. Top-down lithographic methods can produce multifunctional nanoparticles with precise size and shape control, yet this becomes increasingly difficult at sizes of ∼10 nm. Here, we report the fabrication of multifunctional, smart nanoparticle systems by combining top-down fabrication and bottom-up self-assembly methods. Particularly, we template nanorods from a mixture of superparamagnetic Zn(0.2)Fe(2.8)O(4) and plasmonic Au nanocrystals. The superparamagnetism of Zn(0.2)Fe(2.8)O(4) prevents these nanorods from spontaneous magnetic-dipole-induced aggregation, while their magnetic anisotropy makes them responsive to an external field. Ligand exchange drives Au nanocrystal fusion and forms a porous network, imparting the nanorods with high mechanical strength and polarization-dependent infrared surface plasmon resonances. The combined superparamagnetic and plasmonic functions enable switching of the infrared transmission of a hybrid nanorod suspension using an external magnetic field."
2016 Oct,Science advances,Sci Adv. 2016 Oct 21;2(10):e1600987. doi: 10.1126/sciadv.1600987. eCollection ,"['Liberal, Iñigo', 'Engheta, Nader']","['enz', 'epsilon-near-zero materials', 'flexible cavity', 'nonradiating mode', 'open cavity', 'quantum emitter', 'radiating mode']",Nonradiating and radiating modes excited by quantum emitters in open epsilon-near-zero cavities.,"Controlling the emission and interaction properties of quantum emitters (QEs) embedded within an optical cavity is a key technique in engineering light-matter interactions at the nanoscale, as well as in the development of quantum information processing. State-of-the-art optical cavities are based on high quality factor photonic crystals and dielectric resonators. However, wealthier responses might be attainable with cavities carved in more exotic materials. We theoretically investigate the emission and interaction properties of QEs embedded in open epsilon-near-zero (ENZ) cavities. Using analytical methods and numerical simulations, we demonstrate that open ENZ cavities present the unique property of supporting nonradiating modes independently of the geometry of the external boundary of the cavity (shape, size, topology, etc.). Moreover, the possibility of switching between radiating and nonradiating modes enables a dynamic control of the emission by, and the interaction between, QEs. These phenomena provide unprecedented degrees of freedom in controlling and trapping fields within optical cavities, as well as in the design of cavity opto- and acoustomechanical systems."
2016 Jun,Science advances,Sci Adv. 2016 Jun 10;2(6):e1501790. doi: 10.1126/sciadv.1501790. eCollection 2016 ,"['Li, Yue', 'Liberal, Iñigo', 'Della Giovampaola, Cristian', 'Engheta, Nader']","['algorithms', 'computer simulation', ' electronics', ' models, theoretical', 'nanotechnology', ' optical devices', 'plasmonics', 'circuit', 'dispersion', 'filter', 'metamaterial', 'metatronics', 'nanocircuit', 'structural dispersion', 'waveguide']",Waveguide metatronics: Lumped circuitry based on structural dispersion.,"Engineering optical nanocircuits by exploiting modularization concepts and methods inherited from electronics may lead to multiple innovations in optical information processing at the nanoscale. We introduce the concept of ""waveguide metatronics,"" an advanced form of optical metatronics that uses structural dispersion in waveguides to obtain the materials and structures required to construct this class of circuitry. Using numerical simulations, we demonstrate that the design of a metatronic circuit can be carried out by using a waveguide filled with materials with positive permittivity. This includes the implementation of all ""lumped"" circuit elements and their assembly in a single circuit board. In doing so, we extend the concepts of optical metatronics to frequency ranges where there are no natural plasmonic materials available. The proposed methodology could be exploited as a platform to experimentally validate optical metatronic circuits in other frequency regimes, such as microwave frequency setups, and/or to provide a new route to design optical nanocircuitry."
2015 Nov 19,Nature communications,Nat Commun. 2015 Nov 19;6:8799. doi: 10.1038/ncomms9799.,"['Rodríguez-Fortuño, Francisco J', 'Engheta, Nader', 'Martínez, Alejandro', 'Zayats, Anatoly V']",[],Lateral forces on circularly polarizable particles near a surface.,"Optical forces allow manipulation of small particles and control of nanophotonic structures with light beams. While some techniques rely on structured light to move particles using field intensity gradients, acting locally, other optical forces can 'push' particles on a wide area of illumination but only in the direction of light propagation. Here we show that spin-orbit coupling, when the spin of the incident circularly polarized light is converted into lateral electromagnetic momentum, leads to a lateral optical force acting on particles placed above a substrate, associated with a recoil mechanical force. This counterintuitive force acts in a direction in which the illumination has neither a field gradient nor propagation. The force direction is switchable with the polarization of uniform, plane wave illumination, and its magnitude is comparable to other optical forces."
2015 Sep 28,Nature communications,Nat Commun. 2015 Sep 28;6:8359. doi: 10.1038/ncomms9359.,"['Mahmoud, Ahmed M', 'Davoyan, Arthur R', 'Engheta, Nader']",[],All-passive nonreciprocal metastructure.,"One-way propagation of light, analogous to the directional flow of electrons in the presence of electric potential difference, has been an important goal in the wave-matter interaction. Breaking time-reversal symmetry in photonic flows is faced with challenges different from those for electron flows. In recent years several approaches and methods have been offered towards achieving this goal. Here we investigate another systematic approach to design all-passive relatively high-throughput metastructures that exhibit nonreciprocal properties and achieve wave-flow isolation. Moreover, we build on those findings and propose a paradigm for a quasi-two-dimensional metastructure that mimics the nonreciprocal property of Faraday rotation without using any magnetic or electric biasing. We envision that the proposed approaches may serve as a building block for all-passive time-reversal symmetry breaking with potential applications for future nonreciprocal systems and devices."
2015 Aug 28,"Philosophical transactions. Series A, Mathematical, physical, and engineering ",Philos Trans A Math Phys Eng Sci. 2015 Aug 28;373(2049):20140352. doi: ,"['Silveirinha, Mário G', 'Giovampaola, Cristian Della', 'Engheta, Nader']","['electron waves', 'metamaterials', 'semiconductor superlattices', 'transformations']",Two cases of spatial transformations.,"Here, we give an overview of our work on two topics related to the theme of spatial transformations in wave theory, namely the concepts of transformation electronics and 'digital' metamaterials. In the first topic, we show that the notion of transformation optics can be extended to other physical phenomena such as tailoring the effective mass of charged carriers, e.g. electrons, in specially designed semiconductor superlattices. We discuss how the combination of thin layers of electronic materials with different effective mass of electrons may lead to bulk composite structures in which the effective mass of electrons may exhibit extreme anisotropy. For the second case, we show that any desired electromagnetic permittivity can, in principle, be engineered with proper combinations of two deeply subwavelength building blocks with relative permittivity values whose real parts have opposite signs. Owing to the presence of a plasmonic resonance between the two building blocks with oppositely signed dielectric constants, the achieved effective relative permittivity for the bulk composite may have values outside the range defined by the two permittivity values of the building blocks. We discuss some of the salient features of these two spatial transformation phenomena."
2015 Jul 10,"Science (New York, N.Y.)",Science. 2015 Jul 10;349(6244):136-7. doi: 10.1126/science.aaa7224.,"['Engheta, Nader']",[],OPTICS. 150 years of Maxwell's equations.,
2015 May 20,Scientific reports,Sci Rep. 2015 May 20;5:9926. doi: 10.1038/srep09926.,"['Zanjani, Mehdi B', 'Davoyan, Arthur R', 'Engheta, Nader', 'Lukes, Jennifer R']",[],NEMS With Broken T Symmetry: Graphene Based Unidirectional Acoustic Transmission Lines.,In this work we discuss the idea of one-way acoustic signal isolation in low dimensional nanoelectromechanical oscillators. We report a theoretical study showing that one-way conversion between in-phase and anti-phase vibrational modes of a double layer graphene nanoribbon is achieved by introducing spatio-temporal modulation of system properties. The required modulation length in order to reach full conversion between the two modes is subsequently calculated. Generalization of the method beyond graphene nanoribbons and realization of a NEMS signal isolator are also discussed.
2015 Feb 24,ACS nano,ACS Nano. 2015 Feb 24;9(2):1263-70. doi: 10.1021/nn5050678. Epub 2015 Feb 2.,"['Qian, Zhaoxia', 'Hastings, Simon P', 'Li, Chen', 'Edward, Brian', 'McGinn, Christine K', 'Engheta, Nader', 'Fakhraai, Zahra', 'Park, So-Jung']","['gold nanoparticle cluster', 'magnetic dipole', 'magnetic quadrupole', 'magnetic resonance', 'metamaterial', 'metamolecule', 'surface plasmon resonance']",Raspberry-like metamolecules exhibiting strong magnetic resonances.,"We report a synthetic approach to produce raspberry-like plasmonic nanostructures with unusually strong magnetic resonances, termed raspberry-like metamolecules (raspberry-MMs). The synthesis based on the surfactant-assisted templated seed-growth method allows for the simultaneous one-step synthesis and assembly of well-insulated gold nanoparticles. The aromatic surfactant used for the syntheses forms a thin protective layer around the nanoparticles, preventing them from touching each other and making it possible to pack discrete nanoparticles at close distances in a single cluster. The resulting isotropic gold nanoparticle clusters (i.e., raspberry-MMs) exhibit unusually broad extinction spectra in the visible and near-IR region. Finite-difference time-domain (FDTD) modeling showed that the raspberry-MMs support strong magnetic resonances that contribute significantly to the broadband spectra. The strong magnetic scattering was also verified by far-field scattering measurements, which show that in the near-IR region the magnetic dipole resonance can be even stronger than the electric dipole resonance in these raspberry-MMs. Structural parameters such as the size and the number of gold nanoparticles composing raspberry-MMs can be readily tuned in our synthetic method. A series of syntheses with varying structure parameters, along with FDTD modeling and mode analyses of corresponding model structures, showed that the close packing of a large number of metal nanoparticles in raspberry-MMs is responsible for the unusually strong magnetic resonances observed here."
2014 Dec 5,Nature communications,Nat Commun. 2014 Dec 5;5:5638. doi: 10.1038/ncomms6638.,"['Mahmoud, Ahmed M', 'Engheta, Nader']",[],Wave-matter interactions in epsilon-and-mu-near-zero structures.,"In recent years, the concept of metamaterials has offered platforms for unconventional tailoring and manipulation of the light-matter interaction. Here we explore the notion of 'static optics', in which the electricity and magnetism are decoupled, while the fields are temporally dynamic. This occurs when both the relative effective permittivity and permeability attain near-zero values at a given operating frequency. We theoretically investigate some of the resulting wave features in bounded scenarios, such as unusual radiation characteristics of an emitter embedded in such epsilon-and-mu-near-zero media in bounded environments. Using such media, one might in principle 'open up' and 'stretch' the space, and have regions behaving electromagnetically as 'single points' despite being electrically large. We suggest a possible design for implementation of such structures using a single dielectric rod inserted in a waveguide operating near its cutoff frequency, providing the possibility of having electrically large 'empty' volumes to behave as epsilon-and-mu-near-zero media."
2014 Nov 6,Nature communications,Nat Commun. 2014 Nov 6;5:5250. doi: 10.1038/ncomms6250.,"['Davoyan, Artur', 'Engheta, Nader']",[],Electrically controlled one-way photon flow in plasmonic nanostructures.,"Photonics is frequently regarded as a potential pathway for substituting current solid-state electronics and as a promise for higher-speed all-optical computing. The fundamental challenges facing nanophotonics and electronics of the future are nanoscale on-chip integration of electronics and photonics with an efficient electric field tuning of light propagation, dynamic access to the light sources and material parameters of the system, as well as isolation of optical signals analogous to that in electronics. Here we suggest a paradigm for a monolithically integrated electronic control over the light propagation in nanoscale plasmonic waveguides. We theoretically demonstrate that magnetic field induced by the direct electric current flowing in metallic constituents of plasmonic nanostructures alters the material parameters and thus the optical signal flow. We use this principle for the design of an electrically controlled subwavelength optical isolator."
2014 Dec,Nature materials,Nat Mater. 2014 Dec;13(12):1115-21. doi: 10.1038/nmat4082. Epub 2014 Sep 14.,"['Della Giovampaola, Cristian', 'Engheta, Nader']",[],Digital metamaterials.,"Balancing complexity and simplicity has played an important role in the development of many fields in science and engineering. One of the well-known and powerful examples of such balance can be found in Boolean algebra and its impact on the birth of digital electronics and the digital information age. The simplicity of using only two numbers, '0' and '1', in a binary system for describing an arbitrary quantity made the fields of digital electronics and digital signal processing powerful and ubiquitous. Here, inspired by the binary concept, we propose to develop the notion of digital metamaterials. Specifically, we investigate how one can synthesize an electromagnetic metamaterial with a desired permittivity, using as building blocks only two elemental materials, which we call 'metamaterial bits', with two distinct permittivity functions. We demonstrate, analytically and numerically, how proper spatial mixtures of such metamaterial bits lead to elemental 'metamaterial bytes' with effective material parameters that are different from the parameters of the metamaterial bits. We then apply this methodology to several design examples of optical elements, such as digital convex lenses, flat graded-index digital lenses, digital constructs for epsilon-near-zero (ENZ) supercoupling and digital hyperlenses, thus highlighting the power and simplicity of the methodology."
2014 Sep 23,ACS nano,ACS Nano. 2014 Sep 23;8(9):9482-91. doi: 10.1021/nn503675a. Epub 2014 Sep 5.,"['Greybush, Nicholas J', 'Saboktakin, Marjan', 'Ye, Xingchen', 'Della Giovampaola, Cristian', 'Oh, Soong Ju', 'Berry, Nathaniel E', 'Engheta, Nader', 'Murray, Christopher B', 'Kagan, Cherie R']","[' dimerization', 'gold chemistry', ' luminescence', 'luminescent measurements', 'nanoparticles  chemistry', 'nanotubes  chemistry', 'gold nanorod', 'plasmon-enhanced luminescence', 'polarization dependence', 'single particle', 'template-assisted self-assembly', 'upconversion nanocrystals']",Plasmon-enhanced upconversion luminescence in single nanophosphor-nanorod heterodimers formed through template-assisted self-assembly.,"We demonstrate plasmonic enhancement of upconversion luminescence in individual nanocrystal heterodimers formed by template-assisted self-assembly. Lithographically defined, shape-selective templates were used to deterministically coassemble single Au nanorods in proximity to single hexagonal (β-phase) NaYF4:Yb(3+),Er(3+) upconversion nanophosphors. By tailoring the dimensions of the rods to spectrally tune their longitudinal surface plasmon resonance to match the 977 nm excitation wavelength of the phosphors and by spatially localizing the phosphors in the intense near-fields surrounding the rod tips, several-fold luminescence enhancements were achieved. The enhancement effects exhibited a strong dependence on the excitation light's polarization relative to the rod axis. In addition, greater enhancement was observed at lower excitation power densities due to the nonlinear behavior of the upconversion process. The template-based coassembly scheme utilized here for plasmonic coupling offers a versatile platform for improving our understanding of optical interactions among individual chemically prepared nanocrystal components."
2014 Sep 23,ACS nano,ACS Nano. 2014 Sep 23;8(9):9025-34. doi: 10.1021/nn5022346. Epub 2014 Aug 26.,"['Hastings, Simon P', 'Swanglap, Pattanawit', 'Qian, Zhaoxia', 'Fang, Ying', 'Park, So-Jung', 'Link, Stephan', 'Engheta, Nader', 'Fakhraai, Zahra']","['models, molecular', 'molecular conformation', 'nanoshells  chemistry', 'spectrum analysis, raman  methods', 'surface properties', 'qers', 'raman spectroscopy', 'sers', 'plasmon resonance', 'quadrupole resonance', 'spiky nanoshells']",Quadrupole-enhanced Raman scattering.,"Dark, nonradiating plasmonic modes are important in the Raman enhancement efficiency of nanostructures. However, it is challenging to engineer such hotspots with predictable enhancement efficiency through synthesis routes. Here, we demonstrate that spiky nanoshells have designable quadrupole resonances that efficiently enhance Raman scattering with unprecedented reproducibility on the single particle level. The efficiency and reproducibility of Quadrupole Enhanced Raman Scattering (QERS) is due to their heterogeneous structure, which broadens the quadrupole resonance both spatially and spectrally. This spectral breadth allows for simultaneous enhancement of both the excitation and Stokes frequencies. The quadrupole resonance can be tuned by simple modifications of the nanoshell geometry. The combination of tunability, high efficiency, and reproducibility makes these nanoshells an excellent candidate for applications such as biosensing, nanoantennaes, and photovoltaics."
2014 Jul 4,Nature communications,Nat Commun. 2014 Jul 4;5:4354. doi: 10.1038/ncomms5354.,"['Dregely, Daniel', 'Lindfors, Klas', 'Lippitz, Markus', 'Engheta, Nader', 'Totzeck, Michael', 'Giessen, Harald']",[],Imaging and steering an optical wireless nanoantenna link.,"Optical nanoantennas tailor the transmission and reception of optical signals. Owing to their capacity to control the direction and angular distribution of optical radiation over a broad spectral range, nanoantennas are promising components for optical communication in nanocircuits. Here we measure wireless optical power transfer between plasmonic nanoantennas in the far-field and demonstrate changeable signal routing to different nanoscopic receivers via beamsteering. We image the radiation pattern of single-optical nanoantennas using a photoluminescence technique, which allows mapping of the unperturbed intensity distribution around plasmonic structures. We quantify the distance dependence of the power transmission between transmitter and receiver by deterministically positioning nanoscopic fluorescent receivers around the transmitting nanoantenna. By adjusting the wavefront of the optical field incident on the transmitter, we achieve directional control of the transmitted radiation over a broad range of 29°. This enables wireless power transfer from one transmitter to different receivers."
2014 Jun 25,"Advanced materials (Deerfield Beach, Fla.)",Adv Mater. 2014 Jun 25;26(24):4127-33. doi: 10.1002/adma.201400711. Epub 2014 Apr ,"['Lee, Elaine', 'Zhang, Milin', 'Cho, Yigil', 'Cui, Yue', 'Van der Spiegel, Jan', 'Engheta, Nader', 'Yang, Shu']","['hierarchical structure', 'smart window', 'tilted micropillars', 'tunable transmission', 'wrinkling']",Tilted pillars on wrinkled elastomers as a reversibly tunable optical window.,"We demonstrate the design and fabrication of tilted micropillar arrays on wrinkled elastomeric poly(dimethylsiloxane) as a reversibly switchable optical window. Upon re-stretching the as-prepared (opaque) film to the original pre-strain, the grating color is restored and ∼ 30% transmittance is recovered. Further stretching beyond the pre-strain makes the film more transparent. This process is fully reversible and repeatable for many cycles."
2014 Mar 25,ACS nano,ACS Nano. 2014 Mar 25;8(3):2746-54. doi: 10.1021/nn406461p. Epub 2014 Feb 10.,"['Fafarman, Aaron T', 'Hong, Sung-Hoon', 'Oh, Soong Ju', 'Caglayan, Humeyra', 'Ye, Xingchen', 'Diroll, Benjamin T', 'Engheta, Nader', 'Murray, Christopher B', 'Kagan, Cherie R']",[],"Air-stable, nanostructured electronic and plasmonic materials from solution-processable, silver nanocrystal building blocks.","Herein we describe a room-temperature, chemical process to transform silver nanocrystal solids, deposited from colloidal solutions, into highly conductive, corrosion-resistant, optical and electronic materials with nanometer-scale architectures. After assembling the nanocrystal solids, we treated them with a set of simple, compact, organic and inorganic reagents: ammonium thiocyanate, ammonium chloride, potassium hydrogen sulfide, and ethanedithiol. We find that each reagent induces unique changes in the structure and composition of the resulting solid, giving rise to films that vary from insulating to, in the case of thiocyanate, conducting with a remarkably low resistivity of 8.8×10(-6) Ω·cm, only 6 times that of bulk silver. We show that thiocyanate mediates the spontaneous sintering of nanocrystals into structures with a roughness of less than 1/10th of the wavelength of visible light. We demonstrate that these solution-processed, low-resistivity, optically smooth films can be patterned, using imprint lithography, into conductive electrodes and plasmonic mesostructures with programmable resonances. We observe that thiocyanate-treated solids exhibit significantly retarded atmospheric corrosion, a feature that dramatically increases the feasibility of employing silver for electrical and plasmonic applications."
2014 Jan 24,Physical review letters,Phys Rev Lett. 2014 Jan 24;112(3):033902. doi: 10.1103/PhysRevLett.112.033902. ,"['Rodríguez-Fortuño, Francisco J', 'Vakil, Ashkan', 'Engheta, Nader']",[],Electric levitation using ϵ-near-zero metamaterials.,"The ability to manufacture metamaterials with exotic electromagnetic properties has potential for surprising new applications. Here we report how a specific type of metamaterial--one whose permittivity is near zero--exerts a repulsive force on an electric dipole source, resulting in levitation of the dipole. The phenomenon relies on the expulsion of the time-varying electric field from the metamaterial interior, resembling the perfect diamagnetic expulsion of magnetostatic fields. Leveraging this concept, we study some realistic requirements for the levitation or repulsion of a polarized particle radiating at any frequency, from microwave to optics."
2014 Jan 10,"Science (New York, N.Y.)",Science. 2014 Jan 10;343(6167):160-3. doi: 10.1126/science.1242818.,"['Silva, Alexandre', 'Monticone, Francesco', 'Castaldi, Giuseppe', 'Galdi, Vincenzo', 'Alù, Andrea', 'Engheta, Nader']",[],Performing mathematical operations with metamaterials.,"We introduce the concept of metamaterial analog computing, based on suitably designed metamaterial blocks that can perform mathematical operations (such as spatial differentiation, integration, or convolution) on the profile of an impinging wave as it propagates through these blocks. Two approaches are presented to achieve such functionality: (i) subwavelength structured metascreens combined with graded-index waveguides and (ii) multilayered slabs designed to achieve a desired spatial Green's function. Both techniques offer the possibility of miniaturized, potentially integrable, wave-based computing systems that are thinner than conventional lens-based optical signal and data processors by several orders of magnitude."
2014 Jan 28,ACS nano,ACS Nano. 2014 Jan 28;8(1):797-806. doi: 10.1021/nn4054446. Epub 2014 Jan 10.,"['Paik, Taejong', 'Hong, Sung-Hoon', 'Gaulding, E Ashley', 'Caglayan, Humeyra', 'Gordon, Thomas R', 'Engheta, Nader', 'Kagan, Cherie R', 'Murray, Christopher B']",[],Solution-processed phase-change VO(2) metamaterials from colloidal vanadium oxide (VO(x)) nanocrystals.,"We demonstrate thermally switchable VO2 metamaterials fabricated using solution-processable colloidal nanocrystals (NCs). Vanadium oxide (VOx) NCs are synthesized through a nonhydrolytic reaction and deposited from stable colloidal dispersions to form NC thin films. Rapid thermal annealing transforms the VOx NC thin films into monoclinic, nanocrystalline VO2 thin films that show a sharp, reversible metal-insulator phase transition. Introduction of precise concentrations of tungsten dopings into the colloidal VOx NCs enables the still sharp phase transition of the VO2 thin films to be tuned to lower temperatures as the doping level increases. We fabricate ""smart"", differentially doped, multilayered VO2 films to program the phase and therefore the metal-insulator behavior of constituent vertically structured layers with temperature. With increasing temperature, we tailored the optical response of multilayered films in the near-IR and IR regions from that of a strong light absorber, in a metal-insulator structure, to that of a Drude-like reflector, characteristic of a pure metallic structure. We demonstrate that nanocrystal-based nanoimprinting can be employed to pattern multilayered subwavelength nanostructures, such as three-dimensional VO2 nanopillar arrays, that exhibit plasmonic dipolar responses tunable with a temperature change."
